,name,smiles,predicted_activity(log10),RMSE
8197,OPROZOMIB,Cc1[n]cc([s]1)C(=O)N[C@@H](COC)C(=O)N[C@@H](COC)C(=O)N[C@@H](Cc1ccccc1)C(=O)[C@@]1(C)CO1,0.31462676532595724,0.5900691108408319
2890,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE,NC(=N)c1cc2[nH]c([n]c2cc1)C(=O)c1[nH]c2ccc(cc2[n]1)C([NH3+])=[NH2+],0.3138751313754598,0.5900691108408319
10823,JTV-803,NC(=N)N1Cc2cc(ccc2CC1)OCC1(CCN(CC1)c1cc[n]cc1)C(O)=O,0.30933778674139056,0.5900691108408319
8202,THYMOPENTIN,CC(C)C(NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,0.3077719730149051,0.5900691108408319
7084,AGMATINE,NCCCCNC(N)=N,0.3049008955074468,0.5900691108408319
1841,CRA_17312,COc1ccccc1-c1cc(cc(-c2[nH]c3cc(ccc3[n]2)C(N)=N)c1[O-])[C@@H](CC([O-])=O)C(O)=O,0.30161297122291064,0.5900691108408319
10764,MELAGATRAN,NC(=N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(O)=O)C2CCCCC2)cc1,0.3011541138289406,0.5900691108408319
11502,AMBAZONE,NC(=N)N=Nc1ccc(cc1)NNC(=N)S,0.300608619007232,0.5900691108408319
4904,TARIBAVIRIN,NC(=N)c1[n][n](c[n]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.2992778108869938,0.5900691108408319
13745,DEBRISOQUIN,NC(=N)N1Cc2ccccc2CC1,0.29733465861593084,0.5900691108408319
1649,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANONE,NC(=N)c1cc2[n]c([nH]c2cc1)C(=O)c1[nH]c2cc(ccc2[n]1)C(N)=N,0.29614509614357376,0.5900691108408319
2706,CRA_1801,NC(=N)c1cc2[nH]c([n]c2cc1)-c1[n]cccc1O,0.2960666178885268,0.5900691108408319
8839,SOMATOPRIM,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)CCCNC(=O)CCCN(CC(N)=O)C(=O)[C@H](Cc2ccccc2)NC1=O,0.29240895988891696,0.5900691108408319
4470,ORITAVANCIN,CC(C)C[C@@H](NC)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O[C@H]5C[C@](C)(N)[C@@H](O)[C@H](C)O5)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)cc1O)[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(NCc3ccc(cc3)-c3ccc(Cl)cc3)[C@@H](O)[C@H](C)O1)c(Cl)c2,0.2872178481595449,0.5900691108408319
5254,1-BUTANOYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,CCCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)C(N)=N,0.28569885096673336,0.5900691108408319
14946,FURAMIDINE,NC(=N)c1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C(N)=N,0.2849745572038321,0.5900691108408319
4168,(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID,CCOc1cc([C@@H](Nc2ccc(cc2)C(N)=N)C(O)=O)c(F)c(c1)O[C@H]1COCC1,0.2805603299559898,0.5900691108408319
7322,SINCALIDE,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccc(cc1)OS(O)(=O)=O)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.2799129830054505,0.5900691108408319
4363,"1,4:3,6-DIANHYDRO-2-O-(3-CARBAMIMIDOYLPHENYL)-5-O-(4-CARBAMIMIDOYLPHENYL)-D-GLUCITOL",NC(=N)c1cc(ccc1)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2Oc1ccc(cc1)C(N)=N,0.2752513647470368,0.5900691108408319
4361,"2-O-(4'-AMIDINOPHENYL)-5-O-(3''-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL",NC(=N)c1cc(ccc1)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2Oc1ccc(cc1)C(N)=N,0.2752513647470368,0.5900691108408319
11299,ADAPTAVIR,C[C@@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)O)C(N)=O,0.27498506585183546,0.5900691108408319
3868,"(10R)-10-FORMYL-5,8,10-TRIDEAZAFOLIC ACID",NC1Nc2ccc(C[C@H](c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)cc2C(=O)N=1,0.2737667370399501,0.5900691108408319
2265,"10-FORMYL-5,8,10-TRIDEAZAFOLIC ACID",NC1Nc2ccc(C[C@@H](c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)cc2C(=O)N=1,0.2737667370399501,0.5900691108408319
12357,BISINDOLYLMALEIMIDE-IX,C[n]1cc(C2=C(c3c[n](CCCSC(N)=N)c4ccccc34)C(=O)NC2=O)c2ccccc12,0.2722076180673156,0.5900691108408319
2132,6-[N-(4-(AMINOMETHYL)PHENYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE,NC(=N)c1cc2ccc(cc2cc1)C(=O)Nc1ccc(CN)cc1,0.26879467395454193,0.5900691108408319
5717,1-ETHOXYCARBONYL-D-PHE-PRO-2(4-AMINOBUTYL)HYDRAZINE,CCOC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NNCCCCN,0.2661594872869734,0.5900691108408319
14206,E-64,CC(C)C[C@H](NC(=O)[C@@H]1O[C@H]1C(O)=O)C(=O)NCCCCN=C(N)N,0.2650617850756472,0.5900691108408319
3629,ZINC;[AMINO-[2-[[5-[AMINO(AZANIUMYLIDENE)METHYL]BENZIMIDAZOL-1-ID-2-YL]METHYL]BENZIMIDAZOL-1-ID-5-YL]METHYLIDENE]AZANIUM,[Zn+2].NC(=[NH2+])c1cc2[n]c(Cc3[n-]c4ccc(cc4[n]3)C(N)=[NH2+])[n-]c2cc1,0.26389704103122763,0.5900691108408319
20088,THIOSTREPTON,C[C@](O)([C@@H]1NC(=O)[C@H]2CSC(=N2)/C(=C/C)/NC(=O)[C@@H](NC(=O)c2c[s]c([n]2)[C@@]23CCC(=N[C@@H]2c2c[s]c([n]2)[C@@H](NC(=O)c2c[s]c1[n]2)[C@@H](C)OC(=O)c1cc([C@H](C)O)c2C=C[C@@H](N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)NC(=C)C(=O)N[C@@H](C)C(=O)N3)[C@H](O)c2[n]1)c1[n]c(c[s]1)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)[C@@H](C)O)[C@@H](C)O,0.26356615645892745,0.5900691108408319
10825,RPR-208566,C[C@@H](NC(=O)c1ccc(cc1)-c1cc(OC)c(cc1)OC)[C@@H](Cc1cc(ccc1)C(N)=N)C(=O)OC,0.2632247968976035,0.5900691108408319
184,BLEOMYCIN,Cc1c([n]c([n]c1N)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)C(=O)N[C@@H]([C@@H](OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]c[n]1)C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCc1[n]c(c[s]1)-c1[n]c(c[s]1)C(=O)NCCC[S+](C)C,0.26314520565776395,0.5900691108408319
5529,2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,NC(=N)c1cc2[n]c([nH]c2cc1)-c1[n][nH]c(c1O)-c1ccccc1,0.2623536550032425,0.5900691108408319
10839,SDZ-GPI-562,CC(C)CC(=O)N[C@@H](CCCCNC(=O)c1ccc(cc1)C(N)=N)CC(O)=O,0.26110339466467897,0.5900691108408319
5812,"N-(4-{[AMINO(IMINO)METHYL]AMINO}BUTYL)-2,4'-BI-1,3-THIAZOLE-4-CARBOXAMIDE",NC(N)=NCCCCNC(=O)c1c[s]c([n]1)-c1c[s]c[n]1,0.2600180397216971,0.5900691108408319
1610,CANAVANINE,NC(=N)NOCC[C@H](N)C(O)=O,0.2580254669707081,0.5900691108408319
6988,NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE,C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CCO,0.25647119141369834,0.5900691108408319
9130,BMS-986115,Cc1cccc2C(=N[C@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CCC(F)(F)F)C(N)=O)C(=O)Nc21)c1cc(F)ccc1,0.2535852225962277,0.5900691108408319
4108,N-(3-CARBOXYPROPANOYL)-L-PHENYLALANYL-3-CARBOXY-O-(CARBOXYMETHYL)-N-PENTYL-L-TYROSINAMIDE,CCCCCNC(=O)[C@H](Cc1cc(c(cc1)OCC(O)=O)C(O)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(O)=O,0.24940533796672296,0.5900691108408319
5183,6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE,C[C@H]1CCCC[C@@H]1Oc1cccc(-c2cc3cc(c(F)cc3[nH]2)C(N)=N)c1O,0.24854219653875706,0.5900691108408319
12313,BIBN4096,NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(CC1)N1Cc2ccccc2NC1=O)C(=O)N1CCN(CC1)c1cc[n]cc1,0.2435578010688047,0.5900691108408319
10763,RAZAXABAN ,CN(C)Cc1[n]cc[n]1-c1cc(F)c(cc1)NC(=O)c1cc([n][n]1-c1cc2c(N)[n]oc2cc1)C(F)(F)F,0.24316656639683484,0.5900691108408319
10848,ANATIBANT,,0.2427632462249551,0.5900691108408319
19007,S-ISOPROPYLISOTHIOUREA,CC(C)SC(N)=N,0.2420712491682767,0.5900691108408319
10813,BMS-654457,CC(C)CC(=O)Nc1cc(cc(c1)-c1ccc(cc1C(O)=O)C(N)=O)[C@@H]1C[C@@](C)(c2cc(ccc2N1)C(N)=N)c1ccccc1,0.23736122053974595,0.5900691108408319
3904,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE HYDRATE,NC(=N)c1cc2[nH]c([n]c2cc1)C(O)(O)c1[nH]c2cc(ccc2[n]1)C([NH3+])=[NH2+],0.2369605713230919,0.5900691108408319
20719,VIOMYCIN,N[C@H](CC(=O)N[C@H]1CNC(=O)[C@@H](NC(=O)/C(=C/NC(N)=O)/NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O)C1C[C@H](O)N=C(N)N1)CCCN,0.2349879612225549,0.5900691108408319
2190,4-GUANIDINOBENZOIC ACID,NC(=N)Nc1ccc(cc1)C(O)=O,0.23486110915267314,0.5900691108408319
1510,"2-{2-HYDROXY-[1,1'-BIPHENYL]-3-YL}-1H-1,3-BENZODIAZOLE-5-CARBOXIMIDAMIDE",NC(=N)c1cc2[n]c([nH]c2cc1)-c1cccc(c1O)-c1ccccc1,0.23230322678542595,0.5900691108408319
10464,LIVOLETIDE,CC(C)[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[n]c[nH]2)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC1=O,0.2311098396582653,0.5900691108408319
10863,ROXIFIBAN,COC(=O)[C@H](CNC(=O)C[C@H]1CC(=NO1)c1ccc(cc1)C(N)=N)NC(=O)OCCCC,0.22415605412712086,0.5900691108408319
1778,AMIDO PHENYL PYRUVIC ACID,NC(=N)c1ccc(CC(=O)C(O)=O)cc1,0.2231132300499352,0.5900691108408319
3047,L-TYROSINAMIDE,NC(=O)[C@@H](N)Cc1ccc(O)cc1,0.22264425647680244,0.5900691108408319
3536,"S,S'-(1,3-PHENYLENE-BIS(1,2-ETHANEDIYL))BIS-ISOTHIOUREA",NC(=N)SCCc1cc(CCSC(N)=N)ccc1,0.22141090754302545,0.5900691108408319
6407,"1,1,1-TRIFLUORO-3-((N-ACETYL)-L-LEUCYLAMIDO)-4-PHENYL-BUTAN-2-ONE(N-ACETYL-L-LEUCYL-L-PHENYLALANYL TRIFLUOROMETHYL KETONE)",CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(F)(F)F,0.21995606449657576,0.5900691108408319
5127,LANREOTIDE,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CSSCC(NC1=O)C(=O)NC(C(C)O)C(N)=O)NC(=O)C(N)Cc1cc2ccccc2cc1,0.2192514156144117,0.5900691108408319
15255,GUANADREL,NC(=N)NCC1COC2(CCCCC2)O1,0.2165368832191499,0.5900691108408319
10895,1-PHENYLBIGUANIDE,NC(=N)NC(=N)Nc1ccccc1,0.2147626564022713,0.5900691108408319
10212,SOLRIAMFETOL,NC(=O)OC[C@H](N)Cc1ccccc1,0.21347495936902225,0.5900691108408319
5959,N-ACETYL-L-PHENYLALANYL-4-[DIFLUORO(PHOSPHONO)METHYL]-L-PHENYLALANINAMIDE,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)C(F)(F)P(O)(O)=O)C(N)=O,0.2122946741804679,0.5900691108408319
7206,ENVIOMYCIN,N[C@H](CC(=O)N[C@H]1CNC(=O)[C@@H](NC(=O)/C(=C/NC(N)=O)/NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O)[C@H]1CCN=C(N)N1)[C@H](O)CCN,0.21214177207852647,0.5900691108408319
11854,ASPARTAME,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(O)=O,0.20831961632544413,0.5900691108408319
1644,[1-(1-BENZYL-3-HYDROXY-2-OXO-PROPYLCARBAMOYL)-2-PHENYL-ETHYL]-CARBAMIC ACID BENZYL ESTER,OCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,0.20677433957046784,0.5900691108408319
20824,WWL-123,CN(Cc1cc(ccc1)-c1ccccc1)C(=O)Oc1ccc(cc1)-c1ccc(cc1)C(N)=O,0.20528808525872214,0.5900691108408319
15257,GUANETHIDINE,NC(=N)NCCN1CCCCCCC1,0.20353304088816945,0.5900691108408319
4603,TIFUVIRTIDE,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.19998704884564406,0.5900691108408319
12021,AZD7762,NC(=O)Nc1cc([s]c1C(=O)N[C@@H]1CNCCC1)-c1cc(F)ccc1,0.19473096068839305,0.5900691108408319
10830,UK-156406,CN1Cc2cc(ccc2CC1)S(=O)(=O)N[C@@H](Cc1ccc(cc1)C(N)=N)C(=O)N1CCC(C)=C[C@@H]1C(O)=O,0.1936207773362048,0.5900691108408319
9483,DIBROMPROPAMIDINE,NC(=N)c1cc(Br)c(cc1)OCCCOc1ccc(cc1Br)C(N)=N,0.18861181861827095,0.5900691108408319
7029,BENZOYL-TYROSINE-ALANINE-FLUORO-METHYL KETONE,C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)CF,0.18592746500664853,0.5900691108408319
10841,UNKNOWN0,COc1cc(OCCO)c(F)c(c1)C(Nc1ccc(cc1)C(N)=N)c1[nH]c(=O)[n]([n]1)-c1[n]c[s]c1C(O)=O,0.18164474638077974,0.5900691108408319
2703,PHENYLALANINE-N-SULFONAMIDE,NS(=O)(=O)N[C@@H](Cc1ccccc1)C(O)=O,0.17990182652294096,0.5900691108408319
9534,GUANAZODINE,NC(=N)NCC1CCCCCCN1,0.1788510288756175,0.5900691108408319
4018,4-EPI-VANCOSAMINYL DERIVATIVE OF VANCOMYCIN,CC(C)C[C@@H]([NH2+]C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O[C@H]5C[C@](C)([NH3+])[C@@H](O)[C@H](C)O5)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)cc1O)[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)([NH3+])[C@@H](O)[C@H](C)O1)c(Cl)c2,0.1771981715477806,0.5900691108408319
5164,(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-{(S)-HYDROXY[(1R)-2-METHYL-1-{[(2-PHENYLETHYL)SULFONYL]AMINO}PROPYL]PHOSPHORYL}PROPANOIC ACID,CC(C)[C@H](NS(=O)(=O)CCc1ccccc1)[P@](O)(=O)C[C@H](C(O)=O)c1cccc(CN)c1,0.17662082443016294,0.5900691108408319
5688,4-(METHYLSULFONYL)BENZENECARBOXIMIDAMIDE,CS(=O)(=O)c1ccc(cc1)C(N)=N,0.17559624364522194,0.5900691108408319
6749,"N-(3,5-DIMETHOXYPHENYL)IMIDODICARBONIMIDIC DIAMIDE",COc1cc(cc(c1)OC)NC(=N)NC(N)=N,0.17127636736596455,0.5900691108408319
3008,1-(2-AMIDINOPHENYL)-3-(PHENOXYPHENYL)UREA,NC(=N)c1ccc(cc1)NC(=O)Nc1ccc(cc1)Oc1ccccc1,0.16944341126492188,0.5900691108408319
3677,8-(PYRIMIDIN-2-YLAMINO)NAPHTHALENE-2-CARBOXIMIDAMIDE,NC(=N)c1cc2c(cccc2cc1)Nc1[n]ccc[n]1,0.16918679172435458,0.5900691108408319
10842,CARAFIBAN,CCOC(=O)C[C@H](NC(=O)CN1C(=O)[C@@](C)(NC1=O)c1ccc(cc1)C(N)=N)c1ccccc1,0.1660802699736814,0.5900691108408319
5460,BX-528,CC(C)[C@H](NS(=O)(=O)CCCc1ccccc1)P(O)(=O)C[C@H](C(O)=O)c1cccc(CN)c1,0.16473499718452786,0.5900691108408319
3676,N-CARBAMOYLPHENYLALANINE,NC(=O)N[C@@H](Cc1ccccc1)C(O)=O,0.1606433285003537,0.5900691108408319
8621,ATECEGATRAN METOXIL,CO/N=C(\N)/c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](O)c2cc(cc(Cl)c2)OC(F)F)cc1,0.1602970601602552,0.5900691108408319
18041,PHENFORMIN,NC(=N)NC(=N)NCCc1ccccc1,0.15959128374768494,0.5900691108408319
6764,4-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE,NC(=N)c1ccc(CN2CCN(CC2=O)S(=O)(=O)c2cc3ccc(Cl)cc3[s]2)cc1,0.15231802894049867,0.5900691108408319
4697,VAPITADINE,NC(=O)c1c[n]c2[n]1CCc1ccccc1C12CCNCC1,0.14998855732197172,0.5900691108408319
4432,LEFRADAFIBAN,COC(=O)NC(=N)c1ccc(cc1)-c1ccc(cc1)OC[C@@H]1C[C@@H](CC(=O)OC)C(=O)N1,0.14597751833015182,0.5900691108408319
4934,CARIPORIDE,CC(C)c1ccc(cc1S(C)(=O)=O)C(=O)NC(N)=N,0.14488413239714534,0.5900691108408319
5398,6-CARBAMIMIDOYL-4-(3-HYDROXY-2-METHYL-BENZOYLAMINO)-NAPHTHALENE-2-CARBOXYLIC ACID METHYL ESTER,Cc1c(O)cccc1C(=O)Nc1cc(cc2ccc(cc21)C(N)=N)C(=O)OC,0.14425010885629366,0.5900691108408319
8110,LANINAMIVIR OCTANOATE,CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@H](OC)[C@H](O)COC(=O)CCCCCCC)C(O)=O)NC(N)=N,0.14384920385964967,0.5900691108408319
17912,PERAMIVIR,CC(=O)N[C@H]([C@H]1[C@@H](C[C@@H]([C@H]1O)C(O)=O)NC(N)=N)C(CC)CC,0.14234846532165965,0.5900691108408319
14294,ELUXADOLINE,C[C@@H](c1[nH]c(c[n]1)-c1ccccc1)N(Cc1cc(C(O)=O)c(cc1)OC)C(=O)[C@@H](N)Cc1c(C)cc(cc1C)C(N)=O,0.1403952787389169,0.5900691108408319
9105,BIGUANIDE,NC(=N)NC(N)=N,0.13771916423821953,0.5900691108408319
3404,N-HYDROXYGUANIDINE,NC(=N)NO,0.12819291131811314,0.5900691108408319
15261,GUANIDINE,NC(N)=N,0.1279316795007838,0.5900691108408319
224,METFORMIN,CN(C)C(=N)NC(N)=N,0.12624201867118726,0.5900691108408319
20624,VANCOMYCIN,CC(C)C[C@@H](NC)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)cc1O)[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2,0.11915844439911748,0.5900691108408319
8284,SEMAPIMOD,C/C(=N\NC(N)=N)/c1cc(cc(c1)/C(/C)=N/NC(N)=N)NC(=O)CCCCCCCCC(=O)Nc1cc(cc(c1)/C(/C)=N/NC(N)=N)/C(/C)=N/NC(N)=N,0.11592514899520165,0.5900691108408319
13505,CREATINOL-PHOSPHATE,CN(CCOP(O)(O)=O)C(N)=N,0.11341008543444753,0.5900691108408319
3648,PHENYLALANYLAMIDE,NC(=O)[C@@H](N)Cc1ccccc1,0.11308505443881592,0.5900691108408319
2166,RU90395,CC(=O)N[C@@H](Cc1ccc(c(c1)C(=O)OC)C(F)(C(O)=O)C(O)=O)C(=O)N[C@H]1CCCCN(Cc2ccc(cc2)-c2ccccc2)C1=O,0.11017132687312142,0.5900691108408319
9157,PLECANATIDE,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](N)CC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)CNC1=O)C(=O)N[C@@H](CC(C)C)C(O)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N2,0.10981474937080636,0.5900691108408319
8652,SAMIDORPHAN,NC(=O)c1ccc2C[C@H]3N(CC4CC4)CC[C@@]4(CC(=O)CC[C@]43O)c2c1O,0.10446283753715653,0.5900691108408319
9256,PROPAMIDINE,NC(=N)c1ccc(cc1)OCCCOc1ccc(cc1)C(N)=N,0.10002693145252213,0.5900691108408319
10504,METHYLSAMIDORPHAN,C[N@+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c31,0.09964168204373693,0.5900691108408319
2681,CRA_10972,CC(C)COc1cccc(c1O)-c1[nH]c2cc(Cl)c(cc2[n]1)C(N)=N,0.09933464647657388,0.5900691108408319
4938,FRADAFIBAN,NC(=N)c1ccc(cc1)-c1ccc(cc1)OC[C@@H]1C[C@@H](CC(O)=O)C(=O)N1,0.0962972974159085,0.5900691108408319
13950,DIHYDROSTREPTOMYCIN,CC1O[C@@H](O[C@@H]2[C@@H](NC(N)=N)[C@H](O)[C@@H](NC(N)=N)[C@H](O)[C@H]2O)C(OC2OC(CO)C(O)C(O)[C@@H]2NC)[C@@]1(O)CO,0.09486873873814446,0.5900691108408319
8021,NRX-1074,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@]1(Cc1ccccc1)C(=O)N[C@@H]([C@@H](C)O)C(N)=O,0.09283688979772256,0.5900691108408319
15645,IOBENGUANE,NC(=N)NCc1cccc(I)c1,0.08400659810131078,0.5900691108408319
17897,PENTAGASTRIN,CC(C)(C)OC(=O)NCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.0831046986664778,0.5900691108408319
9179,GUANOXAN,NC(=N)NCC1COc2ccccc2O1,0.08272603562406848,0.5900691108408319
13213,CILENGITIDE,CC(C)[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,0.07897141642096278,0.5900691108408319
5400,6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE,NC(=N)c1cc2ccc(cc2cc1)C(=O)Nc1cc(ccc1)OC1CCCC1,0.07569775412752773,0.5900691108408319
